Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,EMA_5,EMA_8,EMA_9,EMA_10,EMA_12,EMA_15,EMA_20,EMA_25,EMA_30,RSI_14,MACD,Signal_Line,BB_Mid,BB_Std,BB_Upper,BB_Lower,Minute_Return,Volume_EMA_10,Volume_Ratio,Volume_SMA_20,Volume_Trend,ATR_14,ATR_Pct,ROC_5,ROC_10,Momentum,Higher_High,Lower_Low,Higher_Close,BB_Position,BB_Width,RSI_Overbought,RSI_Oversold,MACD_Histogram,EMA_8_20_Cross,EMA_10_20_Cross,Price_vs_EMA_8,Price_vs_EMA_20,Future_Close,Target,Profit_Pct
2025-10-03 19:10:00+00:00,424.9700012207031,427.422607421875,424.88958740234375,427.4198913574219,1914817,424.2009765625,423.6507568359375,421.8703887939453,424.87361050707096,424.12540081847385,423.94372116524244,423.7865920384849,423.53692562446287,423.2995138330679,423.1812641209407,423.3009763210305,423.57520509053666,75.30263102689717,1.0870184685860522,0.7877661150895687,423.6507568359375,1.5975422789426987,426.8458413938229,420.4556722780521,0.005764854294848076,1294456.2029057804,1.4792443310956684,1300108.2,1,1.8903656005859213,0.004422736608215406,0.012627390048980391,0.010950785777635197,5.32989501953125,1,0,1,1.0898332975542393,0.015083577717401542,1,0,0.2992523534964835,1,1,0.007767727498966918,0.010016103253734405,427.5101013183594,0,0.00021105700216947462
2025-10-03 19:15:00+00:00,427.3800048828125,429.2398986816406,427.1505126953125,427.5101013183594,2279430,425.3159973144531,423.97751770019534,422.1573944091797,425.7524407775005,424.8775564851151,424.65699719586587,424.4635937257348,424.14818342352385,423.82583726872934,423.5935343302187,423.62475516697884,423.8290693632994,83.24972550772824,1.2888470517656856,1.038306583427627,423.97751770019534,2.012348928845267,428.00221555788585,419.9528198425048,0.00021105700216939027,1473542.347832002,1.5469049826451795,1363968.5,1,1.8488791329519927,0.004324761279909885,0.013213181632299786,0.00770221912936786,5.575103759765625,1,0,1,0.9388632070124064,0.018985430546043586,1,0,0.25054046833805854,1,1,0.006196008221809853,0.009246049976502873,427.5,0,-2.362825656803071e-05
2025-10-03 19:20:00+00:00,427.5105895996094,428.25,426.7300109863281,427.5,1294696,426.1739990234375,424.4197570800781,422.53739471435546,426.33496051833373,425.4603217106451,425.2255977566927,425.015667593783,424.6638475122125,424.2851076101382,423.96557867972166,423.9228509233651,424.0659035979253,80.37239319648545,1.319292924550723,1.178799753989175,424.4197570800781,2.262943463181202,428.94564400644055,419.8938701537157,-2.362825656798684e-05,1441024.8300443653,0.8984550252060125,1369069.15,0,1.793877737862711,0.004196205234766576,0.01013683190742265,0.0104529139193561,4.290008544921875,0,1,0,0.8402916345501317,0.02132740924927537,1,0,0.14049317056154798,1,1,0.004794050550128871,0.008336576123195995,428.1650085449219,1,0.0015555755436769006
2025-10-03 19:25:00+00:00,427.5249938964844,428.9299011230469,427.4700012207031,428.1650085449219,1477733,427.1130004882813,424.9259979248047,422.95921478271487,426.94497652719645,426.0613632293732,425.8134799143386,425.5882750394446,425.20248767109086,424.77009522698614,424.3655243811693,424.249170740408,424.3303619816025,77.92901585987158,1.3567014877518204,1.2677506208704976,424.9259979248047,2.4903686953243658,429.90673531545343,419.9452605341559,0.0015555755436769125,1447699.0427635715,1.0207459950923885,1355458.8,1,1.725306919642845,0.0040295374101357246,0.011086989186211094,0.011964966526079479,4.69500732421875,1,0,1,0.8251537238440219,0.02344284611896188,1,0,0.08895086688132281,1,1,0.004937423331709462,0.008953329018169396,427.8999938964844,0,-0.0006189544758412816
2025-10-03 19:30:00+00:00,428.1749877929688,428.3299865722656,427.0,427.8999938964844,1128535,427.6989990234375,425.4169982910156,423.5164489746094,427.26331565029244,426.46994782206457,426.23078271076776,426.00858755890636,425.6174886288437,425.16133256067343,424.702140525485,424.5300032908754,424.5606608148207,74.74522368296577,1.2547280913860845,1.261239356128291,425.4169982910156,2.54957815277204,430.51615459655966,420.31784198547155,-0.0006189544758412602,1389669.2168065584,0.812088939117007,1306696.8,0,1.7203063964843628,0.0040203468591320695,0.006894587070534364,0.011607848354493688,2.92999267578125,0,1,0,0.7434712192259273,0.02397250850825603,1,0,-0.006511264742206535,1,1,0.0033532165202328915,0.007529637988267897,427.51800537109375,0,-0.0008927051433495322
2025-10-03 19:35:00+00:00,427.8599853515625,428.4798889160156,427.4100036621094,427.51800537109375,1122631,427.7186218261719,425.9597991943359,423.91584930419924,427.3482122238929,426.7028494996266,426.488227242833,426.2830271611222,425.9098758199591,425.45591666197595,424.9703181298287,424.7598496047384,424.7514572378061,67.69648286277649,1.065185062770695,1.163212209449493,425.9597991943359,2.3310012002908493,430.6218015949176,421.29779679375423,-0.0008927051433494926,1341116.8137508205,0.8370866642557692,1275056.25,0,1.6617257254464164,0.0038869140119701085,0.00022954947969378026,0.012859838139489765,0.098114013671875,1,0,0,0.6671176935219312,0.021889400874915598,0,0,-0.09802714667879808,1,1,0.0019103595685452629,0.005994976902096834,427.9150085449219,0,0.0009286232833246841
2025-10-03 19:40:00+00:00,427.4599914550781,428.3799133300781,427.2300109863281,427.9150085449219,1085309,427.7996032714844,426.55780029296875,424.327099609375,427.5371443309026,426.9722181763589,426.7735835032508,426.57975104908576,426.2183577776457,425.7633031473442,425.250764836028,425.0025541385987,424.9555573221362,78.49951096024394,0.9573932818168487,1.0603027456331708,426.55780029296875,1.9133990006065056,430.3845982941818,422.7310022917557,0.0009286232833247698,1294606.3021597622,0.8383313121443976,1267617.2,0,1.590290614536818,0.0037163702669472313,0.0009471290276272804,0.014172825247798171,0.4049072265625,0,1,1,0.6773294868873286,0.017942693808832993,1,0,-0.10290946381632216,1,1,0.0022080836373610095,0.0062651120919704414,428.3399963378906,0,0.0009931593528674642
2025-10-03 19:45:00+00:00,427.8800048828125,428.4299926757813,427.6950073242188,428.3399963378906,759415,427.9676025390625,427.07080078125,424.8315994262695,427.8047616665653,427.2761688789215,427.08686607017876,426.89979564705027,426.54476370999106,426.0853897961625,425.54497736001497,425.2592804616212,425.17390822637844,79.46724449954155,0.9049660195150295,0.9826343825741002,427.07080078125,1.5736216309803308,430.2180440432107,423.9235575192893,0.0009931593528673677,1197298.792676169,0.6342735870488742,1235713.3,0,1.5074332101004384,0.0035192445790453776,0.0019649037143640857,0.012121653520453357,0.839996337890625,1,0,1,0.7016360749708836,0.014738742410875952,1,0,-0.07766836305907066,1,1,0.002489788891714611,0.006568092978597289,428.62451171875,0,0.0006642279107527904
2025-10-03 19:50:00+00:00,428.2999877929688,429.25,426.5889892578125,428.62451171875,2263322,428.05950317382815,427.5862518310547,425.25032501220704,428.0780116839602,427.5758006211056,427.39439519989304,427.2133803873593,426.86472494210784,426.4027800364859,425.8382663465611,425.51814440447725,425.3965278065315,81.10000134754544,0.8646312966009191,0.9236328395875096,427.5862518310547,1.0043199850879958,429.5948918012307,425.57761186087873,0.0006642279107527127,1391121.1940077746,1.6269768656744015,1295098.95,1,1.616084507533474,0.0037703968470050963,0.001073191794419781,0.012172079446450379,0.459503173828125,1,1,1,0.7584484783513313,0.00939525048606857,1,0,-0.05900154298659055,1,1,0.0024526904846369235,0.006542966173738246,429.8399963378906,1,0.0028357795364213514
2025-10-03 19:55:00+00:00,428.6700134277344,430.2273864746094,428.635009765625,429.8399963378906,2840462,428.4475036621094,428.07325134277346,425.6305099487305,428.66533990193705,428.07895522483557,427.88351542749257,427.69094692381947,427.3224590029975,426.8324320741615,426.2193834885925,425.8505945532014,425.68320319565146,91.3368318933243,0.974392978117578,0.9490129088525439,428.07325134277346,0.7409333073755756,429.5551179575246,426.5913847280223,0.0028357795364213345,1654637.7041881792,1.7166670340040546,1361271.2,1,1.64785984584263,0.003833658709943019,0.004533775342552504,0.011459620921944413,1.94000244140625,1,0,1,1.0961214651609739,0.006923425418910641,1,0,0.02538006926503411,1,1,0.004113823143046412,0.008494716546355861,445.4649963378906,1,0.03635073546696531
2025-10-06 13:30:00+00:00,440.9100036621094,447.0400085449219,439.0,445.4649963378906,5588104,432.0369018554687,429.8777618408203,426.7642593383789,434.2652253805883,431.94251991662554,431.3998116095722,430.9225922718324,430.113618592981,429.16150260712766,428.0522989980494,427.35939469048526,426.95944791450563,97.35509983478586,3.3426331087558765,2.1458230088042103,429.8777618408203,5.521917670347925,440.9215971815162,418.83392650012445,0.03635073546696521,2369813.394335783,2.3580354526463663,1587195.25,1,2.800005231584817,0.0062855785630819335,0.0419794973341967,0.04221868318566124,17.946990966796875,1,0,1,1.2056984288615884,0.05138128240644042,1,0,1.1968100999516662,1,1,0.031306194222034955,0.040678901574876365,444.2999877929688,0,-0.0026152639477831047
2025-10-06 13:35:00+00:00,445.3599853515625,445.7099914550781,441.0,444.2999877929688,1380613,435.31389770507815,431.55675048828124,427.76713409423826,437.6101461847152,434.68862388914624,433.9798468462516,433.3548460029481,432.2961369314407,431.0538132553578,429.59969793089886,428.6625172368301,428.07819242279356,92.63323096740146,4.2553001817670975,3.200561595285654,431.55675048828124,7.060287443826388,445.677325375934,417.4361756006285,-0.0026152639477831086,2189958.7771838224,0.6304287616661897,1588342.0,0,3.0092969621930763,0.006773119614838529,0.038290265405184654,0.03927366025465284,16.384979248046932,0,0,0,0.9512294083660304,0.06544017616073047,1,0,1.0547385864814434,1,1,0.02211091658629107,0.03421857588092274,444.5899963378906,0,0.0006527313817009464
2025-10-06 13:40:00+00:00,444.2510070800781,445.260009765625,442.55999755859375,444.5899963378906,1029244,438.56389770507815,433.2657501220703,428.8427536010742,439.93676290244036,436.88892887775614,436.1018767445794,435.3976006093012,434.1874999170484,432.7458361406744,431.02734539823143,429.8877079369117,429.14347009473533,92.64215489344102,4.539162293139157,3.8698619442124054,433.2657501220703,7.977958555882022,449.22166723383435,417.30983301030625,0.0006527313817008551,1978919.7267867636,0.5201039668603521,1567779.4,0,3.061497279575889,0.006886113733537845,0.03793715305348555,0.039976599620796804,16.25,0,0,1,0.8548603987003396,0.07365418156070982,1,0,0.6693003489267513,1,1,0.017627060223101423,0.03146587121317905,441.3714904785156,0,-0.007239267383175485
2025-10-06 13:45:00+00:00,444.5499877929688,445.9216003417969,440.3999938964844,441.3714904785156,7561053,441.11329345703126,434.5863983154297,429.7561981201172,440.4150054277988,437.88505367792493,437.1557994913667,436.48376240370385,435.29272923419717,433.82404293290455,432.01250207254424,430.7710758247274,429.9323746356244,80.96639033125692,3.931243024094954,3.9005524841536796,434.5863983154297,8.131384671323776,450.84916765807725,418.3236289727821,-0.007239267383175485,2993853.04918917,2.5255257608745265,1896856.2,1,3.3058973039899553,0.0074900562798150975,0.02973926691371731,0.03084437464536105,12.746978759765625,1,1,0,0.7086081410898661,0.0748425141959634,1,0,0.030690539941274242,1,1,0.007961990872506588,0.021663698066774494,437.5299987792969,0,-0.008703533830547082
2025-10-06 13:50:00+00:00,441.4997863769531,442.1997985839844,437.1099853515625,437.5299987792969,1925681,442.6512939453125,435.5493988037109,430.48319854736326,439.4533365449648,437.8061525893409,437.2306393489527,436.6739871992662,435.6369245488279,434.2872874137036,432.5379779493778,431.2909929750789,430.4225439352162,68.13515862953895,2.77934934569862,3.33995091492615,435.5493988037109,7.815638385031752,451.1806755737744,419.9181220336474,-0.008703533830547117,2799639.9493365935,0.6878316622308208,1959128.2,0,3.488525390625,0.007973225608205018,0.017890383647224173,0.02250526997002522,7.69000244140625,0,1,0,0.5633537491761115,0.07177728548356023,0,0,-0.5606015692275301,1,1,-0.0006307673119958789,0.011541231254618985,439.9549865722656,1,0.005542449202876226
2025-10-06 13:55:00+00:00,437.4800109863281,440.25,436.8200073242188,439.9549865722656,1713541,441.5492919921875,436.7930969238281,431.376448059082,439.6205532207318,438.2836712522131,437.7755087936153,437.27053253981154,436.30124178320295,434.99574980852384,433.2443597229862,431.95745402101636,431.03754023438074,70.5979036096868,2.350020680920238,2.844985797923194,436.7930969238281,7.3725911566449165,451.53827923711793,422.04791461053827,0.005542449202876165,2602167.413093576,0.6585052873146481,1993645.35,0,3.584283011300219,0.00814693121045345,-0.012369119483959579,0.029091128431833813,-5.510009765625,0,1,1,0.6072177197018348,0.06751563803152882,1,0,-0.49496511700295587,1,1,0.0038133187012818776,0.015489242268659123,441.55999755859375,1,0.0036481254567266755
2025-10-06 14:00:00+00:00,439.9549865722656,441.8399963378906,439.2999877929688,441.55999755859375,1439541,441.0012939453125,438.1575958251953,432.35769805908205,440.2670346666858,439.0117437647421,438.532406546611,438.0504352704992,437.1102811332631,435.8162807772826,434.0363252311393,432.69611121621466,431.7164084488461,72.10412280718596,2.2165993961866093,2.5307925970549014,438.1575958251953,6.78626242367686,451.730120672549,424.5850709778416,0.0036481254567266586,2390780.7925311076,0.6021217020385902,2013277.45,0,3.6571415492466435,0.008282320793249283,-0.006166982466026538,0.031887147543784744,-2.739990234375057,1,0,1,0.6253415179439452,0.06195270823408709,1,0,-0.31419320086829217,1,1,0.005804523068105446,0.017334199674296464,441.3399963378906,0,-0.0004982363029249077
2025-10-06 14:05:00+00:00,441.5899963378906,441.9800109863281,440.010009765625,441.3399963378906,1026406,440.3512939453125,439.4575958251953,433.26419830322266,440.62468855708744,439.5291332254418,439.093924504867,438.64853728275216,437.76100654935965,436.50674522235863,434.73191295559184,433.3610254563436,432.337285086849,71.00670317992324,1.9761512743352796,2.2534719356950905,439.4575958251953,5.881445707355616,451.22048723990656,427.69470441048406,-0.0004982363029248926,2142712.6484345426,0.47902176745439395,2021018.2,0,3.693577357700885,0.008369006635131876,-0.0073101060005182905,0.03034972244278844,-3.25,1,0,0,0.5800143623846212,0.053533681185432135,1,0,-0.2773206613598109,1,1,0.004120007015598683,0.01520036414481908,441.3471984863281,0,1.6318821084110454e-05
2025-10-06 14:10:00+00:00,441.0899963378906,441.64990234375,439.9078979492188,441.3471984863281,865218,440.346435546875,440.7298645019531,434.1580581665039,440.86552520016767,439.93314772786096,439.5445793011593,439.13920295612957,438.3127283858163,437.11180188035485,435.3619401489953,433.9753464586501,432.9185698222993,71.61846841012485,1.7263222440381014,1.989897089866596,440.7298645019531,4.488885577836655,449.7076356576264,431.7520933462798,1.6318821084215784e-05,1910440.8941737167,0.45288917476518675,1998904.75,0,3.7230072021484255,0.008435551907697802,-5.503751989321959e-05,0.02968259261832973,-0.0242919921875,0,1,1,0.5343812497372977,0.040740471108390235,1,0,-0.26357484582849455,1,1,0.003214240085727502,0.01374777578233979,443.7999877929688,1,0.005557505100412829
2025-10-06 14:15:00+00:00,441.4200134277344,444.3299865722656,441.3746948242188,443.7999877929688,1900887,441.6004333496094,442.12586364746096,435.0995574951172,441.8436793977681,440.7924455201071,440.39566099952117,439.9866183810094,439.15692214076284,437.94782511943157,436.1655637341356,434.7310880997516,433.62059678814893,74.54175789802953,1.8570610167586779,1.923479053312637,442.12586364746096,2.4198056815227953,446.96547501050657,437.28625228441535,0.005557505100412863,1908703.822505768,0.9959046435525518,2029831.9,0,3.859643118722086,0.008696807627048869,0.0143304208423769,0.03247718121629717,6.269989013671932,1,0,1,0.6729605974449886,0.021892459867059844,1,0,-0.06641803655395906,1,1,0.006823034975821793,0.017503500261397867,442.3999938964844,0,-0.003154560466408855
2025-10-06 14:20:00+00:00,443.8599853515625,446.45989990234375,442.3999938964844,442.3999938964844,2286996,442.0894348144531,441.8193634033203,435.8485626220703,442.02911756400687,441.14967849263536,440.7965275789138,440.4254139292775,439.6558562570277,438.5043462165632,436.7593189876926,435.3210039302695,434.18700950481576,71.19237823772197,1.6037036347293565,1.7635913440209967,441.8193634033203,2.126161175544179,446.0716857544087,437.56704105223196,-0.003154560466408829,1977484.21841381,1.1565179528130227,2048440.85,1,4.06750052315847,0.00919416948299102,0.005557403368167346,-0.006880456302073679,2.44500732421875,1,0,0,0.5682721634468093,0.019249144348644498,1,0,-0.1598877092916402,1,1,0.0028342203673846454,0.01291483584566793,443.0592956542969,0,0.0014902842832470013
2025-10-06 14:25:00+00:00,442.4450073242188,444.70989990234375,442.30999755859375,443.0592956542969,1318014,442.38929443359376,441.69529418945314,436.6260223388672,442.37251026077024,441.57403786189343,441.24908119399043,440.90430151564465,440.1794623181461,439.0737148962799,437.3593167654644,435.9162571398101,434.7594150628468,71.38854694002079,1.4682087451255939,1.6159000445732952,441.69529418945314,1.997639023828991,445.6905722371111,437.7000161417952,0.0014902842832469343,1857580.5423385717,0.709532625885878,2000370.05,0,4.186423165457577,0.009448900421500447,0.003395457251546441,-0.002792464939814665,1.499298095703125,0,1,1,0.6707016944219086,0.01809065253905239,1,0,-0.14769129944770132,1,1,0.0033635532550669875,0.013032713995867801,443.6899108886719,0,0.001423320175336184
2025-10-06 14:30:00+00:00,443.0450134277344,444.0299072265625,442.590087890625,443.6899108886719,785375,442.85927734375,441.60528564453125,437.4355178833008,442.81164380340414,442.04423186784425,441.73724713292677,441.4107759471041,440.71953132899625,439.6507393953289,437.96223049148415,436.5142305051072,435.33557608386786,71.67346437022826,1.4008678563000103,1.5083839504366527,441.60528564453125,1.8688450055453034,445.34297565562184,437.86759563344066,0.0014233201753361957,1662634.080095195,0.47236791871548367,1974904.0,0,4.099195207868291,0.009238874058817258,0.005324499411519801,-0.0020245292440963514,2.34991455078125,0,0,1,0.7788654540578618,0.016927741277531872,1,0,-0.10751609413664243,1,1,0.0037228831464984013,0.01307802362491415,445.2349853515625,1,0.003482329494028784
2025-10-06 14:35:00+00:00,443.6900024414063,445.3999938964844,443.2999877929688,445.2349853515625,993010,443.6368347167969,441.99163513183595,438.2890167236328,443.6194243194569,442.7532881975594,442.4367947766539,442.1060867479147,441.41421656323723,440.3487701398581,438.6548738114916,437.18505780098843,435.97424764952564,71.93956500371847,1.5133375715422517,1.5108607609894522,441.99163513183595,2.1873534341483913,446.3663420001327,437.6169282635392,0.003482329494028713,1540884.247350614,0.6444416585524673,1950667.85,0,4.134704589843734,0.009286567151902776,0.008808907994812598,0.00875338565447037,3.887786865234375,1,0,1,0.8706934335681918,0.01979542833199493,1,0,0.002476810552799469,1,1,0.005605146749120781,0.015000657539482059,445.4450073242188,0,0.0004717103991512957
2025-10-06 14:40:00+00:00,445.2083129882813,447.4299926757813,444.3931884765625,445.4450073242188,1758105,443.96583862304686,442.78313598632815,439.16626739501953,444.2279519877109,443.3514480034837,443.0384372861669,442.71316321633356,442.03433821877286,440.9857997879032,439.3015531936561,437.82043853354463,436.5852644027317,49.94918912042115,1.5147887713773684,1.5128247661834102,442.78313598632815,1.7893350702651958,446.36180612685854,439.20446584579776,0.0004717103991513927,1580378.9296505023,1.1124578840017827,1982146.35,0,3.123046874999988,0.007011071678095758,0.003706668716758399,0.01809020768176972,1.64501953125,1,0,1,0.8719078922283887,0.01616443739465674,0,0,0.0019640051939582293,1,1,0.0047221213106732555,0.013984594604550602,443.9800109863281,0,-0.003288837710160659
2025-10-06 14:45:00+00:00,445.4450073242188,445.5698852539063,443.260009765625,443.9800109863281,1085840,444.28184204101564,443.1856384277344,439.98936767578124,444.14530498725003,443.49112866633806,443.2267520261992,442.94349917451433,442.33367249070443,441.36007618770634,439.747120602482,438.29425179914335,437.0623448274799,49.19885631677139,1.2018058127356994,1.3573152894595548,443.1856384277344,1.5139895217276138,446.2136174711896,440.15765938427916,-0.0032888377101606414,1490462.7606231382,0.7285254141780959,1980306.8,0,2.9516100202287867,0.006648069613926106,0.0035714672505475775,0.009148718702842507,1.58001708984375,0,1,0,0.6311720700826406,0.013664608150198257,0,0,-0.1555094767238554,1,1,0.0011023497165777146,0.009625737578558249,444.739990234375,1,0.0017117420362203596
2025-10-06 14:50:00+00:00,443.8949890136719,445.3500061035156,443.2999877929688,444.739990234375,906394,444.61798095703125,443.5036376953125,440.8306167602539,444.34353340295837,443.76865345923517,443.5293996678344,443.2701339126708,442.70387522049987,441.7825654435399,440.22263199599564,438.7900778326227,437.55767678921507,50.366913166621124,1.0733994902875565,1.2153573898735557,443.5036376953125,1.4678610443124844,446.43935978393745,440.5679156066875,0.001711742036220265,1384268.4405098404,0.6547819580905606,1971361.05,0,2.905181884765613,0.006532315394517596,0.0037933852117832956,0.007201722740654892,1.680694580078125,0,0,1,0.7105704323738634,0.013238773435458562,0,0,-0.14195789958599914,1,1,0.0021888359341475203,0.010261531120963471,444.6850891113281,0,-0.00012344543835138925
2025-10-06 14:55:00+00:00,444.6701049804688,445.8999938964844,444.3999938964844,444.6850891113281,900208,444.8170166015625,443.83814697265626,441.64787139892576,444.45738530574835,443.97230582636695,443.7605375565332,443.52739849424484,443.00867735755037,442.1453809020134,440.6476279117416,439.24354023867704,438.01750984225464,59.589975128596336,0.929986811503511,1.0726721006885334,443.83814697265626,1.2904376246175542,446.4190222218914,441.2572717234211,-0.00012344543835141053,1296257.451326233,0.6944669819093228,1978400.7,0,2.617924281529006,0.0058871420374376465,0.0022429588733785533,0.00757940091809961,0.99517822265625,1,0,0,0.6640804101094895,0.011629803642786637,0,0,-0.14268528918502232,1,1,0.0016054678988016398,0.009162561974338347,445.7149963378906,1,0.0023160372402427462
2025-10-06 15:00:00+00:00,444.7449035644531,446.5799865722656,444.6199951171875,445.7149963378906,971147,444.91301879882815,444.2749267578125,442.5023956298828,444.8765889831292,444.35957038448333,444.15142931280474,443.92514355672586,443.4250341237566,442.59158283149804,441.1302344285177,439.7413445540012,438.5141218742312,78.29284656379312,0.9514454264033247,1.012058763545929,444.2749267578125,1.0748145441208405,446.4245558460542,442.12529766957084,0.002316037240242652,1237146.460176009,0.7849895151959897,1913791.95,0,2.394365583147309,0.005371965499972033,0.0010781070718175467,0.009896512012634417,0.480010986328125,1,0,1,0.8349576882717071,0.009677021856394378,1,0,-0.06061333714260431,1,1,0.003050290898954883,0.010393216224030619,446.4049072265625,1,0.0015478745259647102
2025-10-06 15:05:00+00:00,445.6177978515625,446.6000061035156,445.3999938964844,446.4049072265625,781852,445.10499877929686,444.53541870117186,443.3306411743164,445.386028397607,444.8140896827232,444.60212489555636,444.3760096785143,443.88347613957285,443.0682483808811,441.6325842188077,440.25392629804446,439.02320480018807,75.334130852234,1.0100187190926704,1.0110387413192998,444.53541870117186,1.2485425276279147,447.0325037564277,442.03833364591605,0.0015478745259647209,1154365.6492349163,0.6773001262799108,1810861.45,0,2.235081263950885,0.0050068474332799415,0.0021549234732920475,0.005869579777475931,0.9598999023436932,1,0,1,0.8743341704472137,0.011234583118491235,1,0,-0.0010200222266294467,1,1,0.0035763650044763756,0.010806093522733191,446.0700073242188,0,-0.000750215548535004
2025-10-06 15:10:00+00:00,446.4200134277344,446.9200134277344,445.9100036621094,446.0700073242188,824943,445.522998046875,444.9024200439453,443.3608917236328,445.6140213731443,445.0931824919444,444.89570138128886,444.6840092504606,444.2198655525953,443.4434682487983,442.05519594313256,440.70131714621175,439.4778372210933,69.67787637014386,0.9300121226837064,0.9705254320015031,444.9024200439453,1.0789783891972362,447.0603768223398,442.74446326555085,-0.0007502155485350492,1094470.622101295,0.7537369969932827,1572703.4,0,2.1257956368582547,0.004765609886237329,0.004707410888268759,0.008295690502638564,2.089996337890682,1,0,0,0.770530738141611,0.009700809351323876,0,0,-0.04051330931779673,1,1,0.00219465242492699,0.009082149509679614,444.6400146484375,0,-0.0032057584063075995
2025-10-06 15:15:00+00:00,446.125,446.5999145507813,444.1799926757813,444.6400146484375,838791,445.5030029296875,445.06049194335935,443.3778930664063,445.2893524649087,444.9924785267207,444.84456403471864,444.6760102319109,444.28450387503256,443.5930365487532,442.3013691531616,441.00429387715224,439.81088092608326,63.0233863333628,0.6133422329978089,0.791933832499656,445.06049194335935,0.875571629230598,446.81163520182054,443.30934868489817,-0.003205758406307546,1047983.4180828778,0.8003857556586509,1545612.3,0,2.157932826450889,0.004853213285711806,-0.0002247955842351601,0.003567736891303186,-0.0999755859375,0,1,0,0.3799420627381033,0.007869237059505355,0,0,-0.1785915995018471,1,1,-0.000792067046728768,0.005287448012547445,445.80999755859375,1,0.0026313036875039637
2025-10-06 15:20:00+00:00,444.5849914550781,446.0,444.5199890136719,445.80999755859375,693315,445.7279846191406,445.2725006103516,443.4388931274414,445.4629008294704,445.1741494226925,445.0376507394937,444.8821897458532,444.519195210965,443.87015667498326,442.6355242393932,441.37396339110927,440.1979207088259,66.13172601095593,0.5807110836171887,0.6863224580584224,445.2725006103516,0.7552351063095551,446.7829708229707,443.7620303977325,0.002631303687503861,983498.2511587181,0.7049478727421875,1528815.85,0,2.139219011579241,0.004798499412965899,0.0025296743129248345,0.004778307141750204,1.124908447265625,0,0,1,0.6779237166518367,0.006784475621326957,0,0,-0.1056113744412337,1,1,0.0014283132493785448,0.007171754514406506,446.0700073242188,0,0.0005832300016799942
2025-10-06 15:25:00+00:00,445.8150024414063,446.8699951171875,445.75,446.0700073242188,760547,445.7989868164062,445.3560028076172,443.67381896972654,445.66526966105323,445.373228956365,445.24412205643875,445.0981565782833,444.7577816899271,444.1451380061377,442.96261786651945,441.73519753981003,440.5767650065932,59.751288653036205,0.5671130827699358,0.6267177704141791,445.3560028076172,0.7957040199834522,446.9474108475841,443.7645947676503,0.0005832300016799241,942961.6600389511,0.8065513501032311,1188790.55,0,2.006162370954241,0.004497415961652167,0.0007964977378931426,0.0018754635195545877,0.35501098632818184,1,0,1,0.7243310636461511,0.0071466782975162565,0,0,-0.059604687644243315,1,1,0.001564481927857613,0.007015015110452782,446.7640075683594,1,0.0015558101480607847
2025-10-06 15:30:00+00:00,446.1099853515625,447.1700134277344,445.9800109863281,446.7640075683594,791229,445.8708068847656,445.48790283203124,444.13551940917966,446.03151563015535,445.6822908701415,445.5480991588229,445.401038576479,445.06643182507054,444.4724967014154,443.32465498098037,442.12202908046766,440.975941946062,69.9569042515182,0.6304770536763726,0.6285974120452759,445.48790283203124,0.91280297403427,447.31350878009977,443.6622968839627,0.0015558101480608322,915373.9036682327,0.8643779299685741,1132067.95,0,1.8011692592075892,0.004031589896892024,0.0008044274065621693,0.0029610843593550484,0.359100341796875,1,0,1,0.8495016922129996,0.008195984386839177,0,0,0.0018796416310967734,1,1,0.002427102715043799,0.007758090033423838,446.8823852539063,0,0.0002649669255839032
2025-10-06 15:35:00+00:00,446.7699890136719,447.2000122070313,446.25,446.8823852539063,701932,446.0332824707031,445.77814025878905,444.48188934326174,446.31513883807236,445.9489785109781,445.81495637783956,445.6703743360112,445.3458092756606,444.7737327704768,443.66348643554477,442.48821032457835,441.3570028046326,68.39320270036146,0.6447645020611503,0.636680957053213,445.77814025878905,0.8384740897289134,447.4550884382469,444.1011920793312,0.0002649669255838649,876566.284819463,0.8007745816331157,1081487.5,0,1.697605678013397,0.0037987751006315993,0.00182118931187647,0.0065371732865413534,0.8123779296875,1,0,1,0.8292424323673082,0.007523689602564693,0,0,0.008083545007937287,1,1,0.0020930796748202586,0.007255270980766586,445.9599914550781,0,-0.002064063899730805
2025-10-06 15:40:00+00:00,446.9249877929688,447.8590087890625,445.8517150878906,445.9599914550781,1093619,446.2972778320312,445.9001403808594,444.70188903808594,446.1967563770743,445.95142583188925,445.8439633932873,445.72303199402336,445.4402988417248,444.92201510605196,443.8822011993098,442.7552704115399,441.6539698143388,60.623293383755644,0.47372438305092146,0.5552026700520672,445.9001403808594,0.7552647276042987,447.410669836068,444.3896109256508,-0.0020640638997307947,916030.4148522879,1.1938675640768421,1064191.4,1,1.7381395612444237,0.0038975235324882453,0.0029686415148315604,0.002743178593092477,1.319976806640625,1,1,0,0.5198112900123693,0.006775191655774767,0,0,-0.08147828700114579,1,1,1.920752506372967e-05,0.004680949698263214,447.2300109863281,1,0.0028478328899105517
